stock_code,week_start_date,actual,p33,p50,p67,p82,p90
22246,2011-11-28,0,7.843369749899801,15.748460423536047,26.921525545994232,31.618854963602878,35.78320532757459
22246,2011-12-05,0,1.6200470270355656,6.07285618353823,16.618797362420214,20.01413815148071,31.739298242677783
22247,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.860874050958405,2.003873487685237
22247,2011-09-26,1,0.0,0.006078513608166905,0.02680959636250322,0.860874050958405,2.003873487685237
22247,2011-10-03,0,0.0,0.006078513608166905,0.8092831353364078,3.319641627692089,10.993039212501165
22247,2011-10-10,0,0.0,0.006078513608166905,0.7371826502161815,3.3124366079204335,11.086359724338246
22247,2011-10-17,0,0.0,0.006078513608166905,0.5860987286688303,2.9408101228869215,10.240317557605676
22247,2011-10-24,0,-0.0037397859819475066,0.0,0.5827271717969539,3.0476359294227207,10.240317557605676
22247,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.860874050958405,1.8810703120834227
22247,2011-11-07,1,0.0,0.006078513608166905,0.02680959636250322,0.9309046625182796,1.7941090896876093
22247,2011-11-14,0,0.0,0.0062451051749201104,1.1268403618610277,3.536390533176616,10.524606795111778
22247,2011-11-21,3,0.0,0.006149895460257357,1.0082543837874611,3.124192582513977,10.511836038275208
22247,2011-11-28,0,0.2324996568823942,0.5714519026049557,3.526171922151341,7.4804726152242305,15.50117999952029
22247,2011-12-05,0,0.07978567719255554,0.3389640268147426,2.670710447911568,6.335559781804518,16.035512674816246
22248,2011-09-19,1,0.0,0.006078513608166905,0.12430959636250298,6.495722633921264,10.915626771843218
22248,2011-09-26,0,0.0,0.006078513608166905,1.2962419211805876,9.597188871896112,16.454680761297038
22248,2011-10-03,16,0.0,0.006078513608166905,1.3255577083323622,9.589983852124455,16.02706818053928
22248,2011-10-10,0,0.8532478681169788,2.9274892001399886,8.83120352657042,15.129694695410018,25.94328670626733
22248,2011-10-17,0,0.09148310212182696,0.7720316748998463,4.083340205359892,10.892674702795743,17.4281077388476
22248,2011-10-24,1,0.17346925913748026,0.4226437442314179,4.302814701350619,9.146673687258284,17.44126716378235
22248,2011-10-31,0,0.21149537347438088,1.505488659306003,4.747836376480297,10.939390821504517,18.26968727770042
22248,2011-11-07,1,0.0,0.027738971215688482,1.7677153713848839,10.304320308513988,17.023546101234135
22248,2011-11-14,16,0.0007323246264605506,0.3021234136010139,1.913829634001338,10.511204070774541,17.394794897409767
22248,2011-11-21,0,1.5267185989270433,4.1085090749687465,9.041414191433123,13.796170963501895,21.170567084430555
22248,2011-11-28,0,0.9091609485703387,2.9081498986603576,5.062947664349388,12.242198540890973,19.87678291965689
22248,2011-12-05,1,0.6770175527008178,1.674571111073679,3.875000618647328,10.758124722622584,16.82855809864373
22249,2011-09-19,0,0.0,0.006078513608166905,0.0669811695907909,3.289080849008885,8.961718078634744
22249,2011-09-26,1,0.0,0.006078513608166905,0.0669811695907909,3.289080849008885,8.961718078634744
22249,2011-10-03,0,0.0,0.1391091206260699,1.1459707828322774,5.7519884678256075,11.40223750566115
22249,2011-10-10,0,0.0,0.1891091206260699,1.352307028506752,5.832666302814252,12.585549036122654
22249,2011-10-17,0,0.0,0.1391091206260699,0.9227863761646998,5.4610398177807395,11.739506869390082
22249,2011-10-24,0,0.0,0.1405944470680717,0.9194148192928234,6.365620866710728,11.739506869390082
22249,2011-10-31,0,0.0,0.006078513608166905,0.0669811695907909,3.289080849008885,8.83891490303293
22249,2011-11-07,3,0.0,0.006078513608166905,0.0669811695907909,3.2768323662527528,8.83891490303293
22249,2011-11-14,0,-0.010310050127427263,1.3845759857802205,2.919619448323505,8.212088517539419,13.274644877616653
22249,2011-11-21,0,-0.013255692730868837,0.7074626695333776,2.7841156651490513,7.551973637950394,14.855243571966954
22249,2011-11-28,3,0.019128514574582825,0.6442885367742424,2.4363869338294926,7.952207790989936,16.017776616375464
22249,2011-12-05,1,0.12951947601265318,1.3613020640243036,4.371538363941966,11.199366104682976,16.383196376823367
22250,2011-09-19,2,0.0,0.09251192303059255,0.9043809310576165,16.67641979859744,32.46750226415534
22250,2011-09-26,0,0.005741592027176684,0.7649142526527116,2.2327974924267853,19.687572624275937,34.05548189293349
22250,2011-10-03,0,0.006163089486926651,0.49912379523765793,2.112913351028931,18.779208679693042,33.911565662089544
22250,2011-10-10,0,0.0004365205469889033,0.2969602294231596,1.174616189565865,18.214752145994357,33.232380928808524
22250,2011-10-17,2,0.0003343636948628234,0.29636549875263346,1.1432325764396263,18.053308228935364,32.90715830186937
22250,2011-10-24,0,0.0005691998896440621,0.35837957255469954,1.3143962764929304,18.58919579313067,32.236965172455385
22250,2011-10-31,0,0.0005857641700954732,0.3067129985103887,1.2433151442711683,18.302642437958152,33.231738976725936
22250,2011-11-07,1,0.00045701012915570755,0.320206063430687,1.5218572844240097,18.440492984027472,33.07180654838341
22250,2011-11-14,6,0.0059800593704664486,0.7099745274285115,2.167156067627986,19.18539551716506,33.80657911808053
22250,2011-11-21,0,0.955150336466709,3.2470703718317138,4.032003058066975,19.550139719956604,34.65464541209161
22250,2011-11-28,0,0.6345387717823506,1.907856768797411,3.0022675005428034,19.17736043005538,36.82496119302178
22250,2011-12-05,2,0.4368970551855871,1.5322508082635546,2.085274938464145,18.722845299911157,34.93569043364632
22251,2011-09-19,0,0.02609464786674347,0.6913383546772003,3.448966814786445,14.957477668257246,24.924301222109726
22251,2011-09-26,0,0.00033366406668819057,0.7255662274294832,3.5686009157805123,14.799186826333631,23.812784205139153
22251,2011-10-03,0,0.0,0.006078513608166905,2.4522864039664793,13.252363468003294,21.30356998658596
22251,2011-10-10,3,0.0,0.007563840050168708,2.4704223030090287,13.216634217004845,21.465089647940676
22251,2011-10-17,0,0.07086276077348883,0.9680072241423218,5.157764022398491,18.045081330406262,25.850454725401807
22251,2011-10-24,0,0.068479705760113,0.8613168138238932,4.791340472194754,16.26397012546769,23.478979857806433
22251,2011-10-31,2,0.07079447762701613,0.8716437548072269,4.842983845772935,16.203437647741605,24.07379541279019
22251,2011-11-07,9,0.8428176216718694,1.7809513110919637,6.31789737642774,19.274298351844703,29.090468714163666
22251,2011-11-14,0,2.616200206642042,3.935739321686188,9.0745771642874,27.55381328502515,36.36497546779375
22251,2011-11-21,8,1.8431733907995322,2.8901344467801904,8.216239892650275,23.398961167859007,32.2634475943479
22251,2011-11-28,6,3.864765110661746,5.79569093320226,12.373538730794392,35.31317902717672,47.86855277201063
22251,2011-12-05,2,3.1345117626234584,4.4537655042126,12.151397153914134,31.62365718428559,35.24626644676731
22252,2011-09-19,5,4.663269909664733,10.819168305946958,13.121437506828201,37.475261372027944,43.70622043792235
22252,2011-09-26,0,2.1013095517932134,7.447500319878161,14.756634675646028,32.079600686140104,32.12356832760769
22252,2011-10-03,15,1.3888597456524643,4.715284169626337,11.356206034167887,23.303868396130536,26.794430855878765
22252,2011-10-10,0,4.094735857432321,7.750011287888911,12.203300987677238,32.33576787283601,33.98447393802941
22252,2011-10-17,0,-0.05968125437147089,2.005385176857544,7.61286881072347,17.079880601606625,19.117544378570415
22252,2011-10-24,36,0.13887495896109778,1.8682758873397767,11.853226501621519,18.868918591014662,19.255468244211546
22252,2011-10-31,34,1.4153457301637484,4.131190283611459,10.946215517173457,31.633020411947328,38.023943257334324
22252,2011-11-07,30,7.174933859826215,14.937751740019722,20.625569322995553,42.560275760780364,47.49934365426322
22252,2011-11-14,12,11.440241507197294,20.1370718153031,25.64018469422465,49.93126382775335,52.817058346222986
22252,2011-11-21,18,10.605965982881433,15.649359046718365,25.18431014230304,44.088896421547126,51.541073270330365
22252,2011-11-28,0,14.667415066255092,21.9654777231145,30.511979067556585,47.7237122649094,49.58260087400293
22252,2011-12-05,12,0.9344278935718887,7.674552589178833,12.862903645075598,26.223212986729052,32.00787408425754
22254,2011-09-19,0,0.4536176971170749,1.0153609735305054,3.713104882871715,12.174057025082883,14.078600928690044
22254,2011-09-26,0,-0.006551432530296038,0.7178392997074631,3.1449617136529873,9.245349521511194,14.235614609031472
22254,2011-10-03,10,0.0004365205469889033,0.04533760245098485,0.8118876251965094,6.742896007983069,10.995753927779647
22254,2011-10-10,0,0.9454726041586108,1.7468871366896195,4.3778063907326885,16.06780939792169,19.576005332070736
22254,2011-10-17,0,0.009262895060024808,0.1706395412494274,2.5080207716220113,10.325806642837298,15.364661018706329
22254,2011-10-24,1,-0.08681664118372254,-0.0274172474614158,1.914781719894105,10.159898916192713,15.510285262129074
22254,2011-10-31,0,0.472122838063116,0.7461683350258709,2.6969376676877728,11.548811169772083,14.949344580006432
22254,2011-11-07,3,0.0,0.0287039774060103,1.5442431044285343,7.459640501088821,11.200753107366882
22254,2011-11-14,26,0.019293840749266145,0.5899506446698157,2.0763282026619145,8.727611407300852,11.932721546497586
22254,2011-11-21,1,3.0688378027665824,5.244168756515456,11.979712055373486,26.785099888484496,36.42539210339115
22254,2011-11-28,12,2.79153265943723,5.355964432661348,11.703251067430514,23.214129590042155,35.15518070102297
22254,2011-12-05,12,4.398109507753187,8.427940743092263,15.516898625164721,34.717496630274205,36.072030869662896
22255,2011-09-19,0,1.114082306029374,6.1237524561640635,11.252510855937112,33.57647072170826,35.75195215275439
22255,2011-09-26,0,0.49317082647243676,2.686173926693359,8.555943456104487,29.17433895061393,33.89662032010409
22255,2011-10-03,0,0.533071535629427,0.9934012340565765,2.2094928844547184,14.121813709357683,15.1298525906411
22255,2011-10-10,25,0.5329693787773008,0.9928065033860505,2.2042700815292573,14.121813709357683,14.981759742044696
22255,2011-10-17,0,-0.10873954329922791,2.5316199938710517,11.357747492881371,28.239874000846342,48.78212114313522
22255,2011-10-24,1,0.4654161302084928,0.9752321109922395,6.884405784392792,24.2301892028964,29.38772396677126
22255,2011-10-31,0,0.6118868308023828,2.2872136450170273,6.7095628952364335,26.673606341950087,30.683943706027925
22255,2011-11-07,60,0.8964541640808393,2.4275566343795623,6.044514785579464,26.052687836605692,30.0675077045096
22255,2011-11-14,38,2.289768191955348,8.410996514388565,16.96056097920223,42.31433066055919,63.783462742617345
22255,2011-11-21,2,11.157141143719729,21.815709928946653,36.49579149588038,56.568917712482,65.10348847304383
22255,2011-11-28,12,7.330823796631726,12.729728750316578,29.597555311250606,47.31106332285139,50.79953999330822
22255,2011-12-05,12,8.352227904332407,14.68057427975184,26.513147053386685,46.93113558158334,66.24612334087202
22256,2011-09-19,0,0.0,0.006078513608166905,0.8741460164990776,3.6672886322554827,8.465585303913874
22256,2011-09-26,0,0.0,0.006078513608166905,0.8015306291433725,3.596123751755875,8.535967875928543
22256,2011-10-03,0,0.0,0.007563840050168708,0.8058165340890546,3.655332150993349,8.535967875928543
22256,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,2.507248870020834,7.611631482207774
22256,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,2.507248870020834,7.488828306605961
22256,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,2.507248870020834,7.488828306605961
22256,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,2.507248870020834,7.488828306605961
22256,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,2.577279481580709,7.499265391115694
22256,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,2.577279481580709,7.499265391115694
22256,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,2.577279481580709,7.499265391115694
22256,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,2.5629166089660735,7.288498598887006
22256,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,2.5395008661393605,6.979306266578895
22257,2011-09-19,0,0.0,0.006078513608166905,0.10562238540193816,2.3198401942273783,4.635117219422381
22257,2011-09-26,0,-0.019317350128955055,0.0,0.1099082903476202,2.4189626935219772,4.8666077110219135
22257,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.3230852217617971,1.5085664010618964
22257,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.3230852217617971,1.5085664010618964
22257,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.3230852217617971,1.3857632254600822
22257,2011-10-24,6,0.0,0.006078513608166905,0.02680959636250322,0.3230852217617971,1.3857632254600822
22257,2011-10-31,0,0.21957547855313253,0.3382923113676807,1.4248842517124645,5.944107336165773,9.79284587540979
22257,2011-11-07,0,0.28037646795307486,0.28217971269965936,0.9499777375188593,5.415576151123046,8.596556147211308
22257,2011-11-14,0,0.35854968472159504,0.40364032756488877,0.9125371576242856,5.298835263300044,8.495246569705683
22257,2011-11-21,0,-0.01303043058922721,0.2381668632026452,0.8114592985665464,4.876306626037971,8.050200365536197
22257,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.3278943711350825,1.1749964332313947
22257,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.3044786283083692,1.00994785732142
22258,2011-09-19,0,0.0,0.006078513608166905,0.35615015022158486,2.7454312884057455,4.7146289578077605
22258,2011-09-26,0,0.0,0.007563840050168708,0.3604360551672669,2.844553787700344,4.946119449407293
22258,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.33299154883801013,2.0066537872874246
22258,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.33299154883801013,2.0066537872874246
22258,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.33299154883801013,1.8838506116856106
22258,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.33299154883801013,1.8838506116856106
22258,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.33299154883801013,1.8838506116856106
22258,2011-11-07,12,0.0,0.006078513608166905,0.02680959636250322,0.3521635708259305,1.8838506116856106
22258,2011-11-14,0,1.4050465756472037,2.5819361230228988,4.123348953907562,14.119116686262007,22.19999606220658
22258,2011-11-21,1,0.15018509963981413,0.4999451829793656,2.1140192631901527,8.400658920825638,13.37768856202455
22258,2011-11-28,0,0.8041673429706139,1.4450166835350493,4.060333068199103,11.289720935710786,19.238275980552736
22258,2011-12-05,0,0.32798147002052386,0.7752435649283005,2.5430996916467787,9.305091466597943,16.0838231673671
22259,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,2.048042914979292
22259,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,2.048042914979292
22259,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,2.048042914979292
22259,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,2.048042914979292
22259,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,1.9252397393774783
22259,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,1.9252397393774783
22259,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.235192501879437,1.9252397393774783
22259,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,0.3077878383105576,1.9252397393774783
22259,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,0.3077878383105576,1.9252397393774783
22259,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,0.3077878383105576,1.9252397393774783
22259,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.29342496569592263,1.7144729471487912
22259,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.2700092228692094,1.488261540997038
22260,2011-09-19,1,0.04329654588695776,0.050957600820215145,1.0676906248576683,4.383835336332974,8.48999072716184
22260,2011-09-26,3,0.27579415514653255,0.582616557824584,1.414663488258538,4.50295492249252,9.688576879104506
22260,2011-10-03,0,0.6178806921774829,1.369455269811852,3.0724398501097774,6.780466009852383,14.044204375050308
22260,2011-10-10,0,0.04059116907084219,0.13378623636608955,1.4376058797237972,5.011574519978794,9.693580031448333
22260,2011-10-17,0,0.11604942510680823,0.2058998452496963,1.232735197279895,4.117267607317954,9.05510231698479
22260,2011-10-24,5,-0.015876439994033268,0.06165397841144902,0.8190021485416222,3.942197880238969,8.367356104369842
22260,2011-10-31,5,0.5189529069112359,0.8399789343138684,1.7126139751381546,6.569223503301914,14.53107466311731
22260,2011-11-07,4,1.6792740920539513,2.3968039666054826,4.545113444831938,10.684254452584154,15.89536141879319
22260,2011-11-14,2,2.9131765889217958,3.358930352482039,5.547846920529598,12.038011612677296,17.954729592026684
22260,2011-11-21,12,3.152044836147238,3.9363631721073626,5.441576541671608,10.712755879317994,16.808980570870357
22260,2011-11-28,19,6.778772356707192,7.291565992843485,10.987454376810607,22.646797981040443,30.634494941850082
22260,2011-12-05,5,7.2198275467438515,8.224315588567395,13.58145807209532,27.926658394120405,37.80658508729599
22261,2011-09-19,1,-0.0010863643349402598,0.19372971901762176,1.8385334446748376,5.720928570741163,9.634495742153662
22261,2011-09-26,1,0.13172799499749116,0.963926739691179,2.3009757764997802,6.246469307178779,10.817338336589538
22261,2011-10-03,0,-0.1336379816243733,1.1250420990606054,3.1352920023501114,7.1799795808586335,11.302043442874231
22261,2011-10-10,0,0.000425144823062204,0.2458899427300564,1.1578779751061037,5.234092280481341,9.44515345807449
22261,2011-10-17,0,0.00034991049930269054,0.2421173728862184,1.0965393998157633,5.171782503919451,8.801360644936592
22261,2011-10-24,6,0.0,0.10018884005016877,0.7363031217029212,3.122428341621881,6.411359579817713
22261,2011-10-31,2,0.031735007832222696,0.7800375270047912,2.6333401803235876,9.203003526147112,13.928341667380751
22261,2011-11-07,5,1.6143046650888644,1.8421319763811692,4.10276638349405,11.732798078346597,15.575649276160744
22261,2011-11-14,1,2.37448541438424,3.1157475832305,5.893641707556275,13.660424169443967,18.57289157980201
22261,2011-11-21,15,2.063620795236676,3.1606851814073766,5.0845826324775825,10.602431509098825,16.128079778687678
22261,2011-11-28,6,7.315252398468476,7.64449083691144,12.240833889321332,25.073892667124557,28.08239228605612
22261,2011-12-05,8,4.848007991655343,5.5742999043890125,8.505314827461957,17.893058721087936,29.71407541785871
22262,2011-09-19,10,2.8097102209546834,9.218436811721519,17.83729179958828,29.806824581934613,45.66386884289054
22262,2011-09-26,2,5.050713919590942,14.781560027844986,14.821889824567176,26.01177903491896,42.37822665033518
22262,2011-10-03,0,1.688567256751928,3.8461613161719552,10.037967071100807,12.232065700567421,24.52614247047506
22262,2011-10-10,48,0.4552359201269703,2.458913951896956,7.924399303799099,12.670669956953843,20.54648685774973
22262,2011-10-17,1,6.100601729313038,13.8672186447567,22.592296856818063,30.392419355885703,46.681011879649084
22262,2011-10-24,14,1.449041459623228,5.455585174293536,11.534331693730678,18.997910254671837,33.018992585591924
22262,2011-10-31,8,5.979398845713114,14.385987630425875,15.80260747293261,26.494093194145062,40.41220804985049
22262,2011-11-07,13,8.243974904498058,15.352211704758801,19.299263560551005,30.19605775595638,41.91717841012626
22262,2011-11-14,5,5.191467944931009,11.009374397899053,15.464018732774505,22.386983799635125,34.00695870651907
22262,2011-11-21,21,5.666758709169521,10.189436867510333,14.549318442624552,20.151997762037055,29.31189423460599
22262,2011-11-28,4,9.078298054003287,14.643346542565478,24.472719182571595,27.906142589573946,41.30164649367666
22262,2011-12-05,7,5.698117794946963,9.20130239082523,14.947876698594165,19.501257541508032,29.783413747934464
22263,2011-09-19,0,0.5150741161895236,0.6932158349223412,3.2285378798136213,9.790093741261009,15.896562852458322
22263,2011-09-26,1,-0.009047938339656912,0.27916062591472285,1.6321005019406096,6.887189998304522,12.602482811881705
22263,2011-10-03,0,0.06507892802333949,0.5981897340164513,2.032270244718122,6.209880854229381,13.39783177536387
22263,2011-10-10,0,0.0,0.021934279120958237,1.7160637007799913,6.087754873255898,12.796075468535227
22263,2011-10-17,1,0.0,0.01749762113968941,1.560773108829324,5.770900500773178,12.106566473674471
22263,2011-10-24,0,0.0005136261076884473,0.19342118118286009,1.6563351352120634,5.993290675715432,11.903936759168213
22263,2011-10-31,1,0.0,0.03013589348577898,1.6506157045922758,5.97651555734595,12.478234453239201
22263,2011-11-07,0,-0.0030898814396370083,0.35784097557378225,2.118131346730128,6.569826061570535,12.412703483476664
22263,2011-11-14,6,0.0005355593009648657,0.2413903928254931,2.195466109597866,6.4299146765746436,12.421047754625613
22263,2011-11-21,9,0.5238139748664207,1.4132656735176108,2.72689642799741,9.618683201480946,18.99121127700954
22263,2011-11-28,2,2.1600001839036893,3.8496251663754966,7.845137227646873,15.263971983632054,23.716614921034555
22263,2011-12-05,1,2.2390956068477377,2.8874777879303823,6.478856700716097,12.677822846579685,18.207101862447285
22264,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,6.1134553892596095
22264,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,6.1134553892596095
22264,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,6.1134553892596095
22264,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,6.1134553892596095
22264,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,5.990652213657795
22264,2011-10-24,1,0.0,0.006078513608166905,0.02680959636250322,2.848890842974627,5.990652213657795
22264,2011-10-31,0,-0.001786962110527712,0.0,0.23239783142501066,3.434382286750039,7.062954537561888
22264,2011-11-07,0,0.0,0.006149895460257357,0.4950259007604613,3.90042296606697,7.73037682705815
22264,2011-11-14,0,0.0,0.006149895460257357,0.432583261763319,3.885166360187022,7.416823922135646
22264,2011-11-21,0,0.0,0.04632362506363036,0.4085810779409327,3.516543177822218,7.3177528963005
22264,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,2.904558581919866,5.790322505938842
22264,2011-12-05,1,0.0,0.006078513608166905,0.02680959636250322,2.881142839093153,5.481130173630732
22265,2011-09-19,0,0.656948740587506,2.045597758652526,9.37569990944715,21.5842973632152,34.1422414926326
22265,2011-09-26,0,0.47378589026189816,1.454084915404541,9.158544879583067,21.15712062976065,31.672689019052772
22265,2011-10-03,0,0.10114669740089056,1.3129252022498723,8.047235966919498,21.247011500624573,33.522520935381735
22265,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,4.054331082160562,10.608380299067868
22265,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,4.054331082160562,10.485577123466054
22265,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,4.054331082160562,10.485577123466054
22265,2011-10-31,8,0.0,0.006078513608166905,0.02680959636250322,4.054331082160562,10.485577123466054
22265,2011-11-07,0,0.9330308752274974,2.1128931986729107,6.795550636243208,13.677543614701438,25.22528490853989
22265,2011-11-14,0,0.8219074299046185,1.7278012954679198,8.723070885052035,19.811143177121785,29.235884482234532
22265,2011-11-21,2,0.6364151262546969,1.4652106654951123,7.6876852216293825,18.977344615725976,29.035503878893774
22265,2011-11-28,4,0.5361011818338505,2.699496190794555,6.948003748251193,16.30450225490739,30.259768935225704
22265,2011-12-05,0,0.367107381491879,1.3085564721241352,6.470749297270941,11.562443609605785,25.269798400534903
22266,2011-09-19,30,3.1663948098689416,5.119079138004529,12.948654272030277,50.71173077522647,59.886842755577206
22266,2011-09-26,16,8.559872291305632,16.147670479679487,29.77733415595025,57.01848258047089,67.88693116896401
22266,2011-10-03,1,13.245522949188722,21.694238845713617,35.04166138617808,68.12358295549679,81.00483333724144
22266,2011-10-10,128,4.338262806758855,5.282318361226482,15.534157281707442,41.80999385292802,52.742454779819205
22266,2011-10-17,640,8.5058519945877,17.57120818545602,28.97764481075593,62.143733141082244,81.60877412623265
22266,2011-10-24,0,22.808124000762838,52.66347038998476,73.64374991933195,138.81878955928698,175.72368607332723
22266,2011-10-31,7,14.241462267264955,20.08329305342272,33.761891350627664,73.65594593526384,105.75011736019556
22266,2011-11-07,44,19.710824952485385,20.968475738514794,23.1671026445145,68.97349275305783,99.48176127195498
22266,2011-11-14,69,24.492402322243336,31.09318403980468,65.09960671691,119.37416075079013,319.02045082577666
22266,2011-11-21,13,14.628336493512826,26.91409393273061,33.931835940445275,64.27446357769551,72.34762626199296
22266,2011-11-28,14,19.265219272765055,27.357454623597594,43.50619325079889,70.79660584396915,90.24902306019618
22266,2011-12-05,66,16.69628901538528,20.184925641717907,33.97424988977375,59.51571467982654,71.46577255247433
22267,2011-09-19,6,0.4168152036358102,2.2627435394733313,7.6365162794559565,16.28428454739638,37.456907498186574
22267,2011-09-26,0,1.7131494444210749,5.846718918797958,9.745430642155773,23.254860545163677,62.65613190896647
22267,2011-10-03,25,0.4107872562538866,2.326594331367431,6.834802866344667,17.003174731865094,37.21014795630607
22267,2011-10-10,24,1.5163846552689348,4.2747007640737955,10.492393267918041,29.742167069955578,73.48862024021066
22267,2011-10-17,121,1.443609727973512,10.127339088723112,17.1272559852995,32.1539577250866,72.66269651198394
22267,2011-10-24,2,9.435191749873505,23.207435243621738,35.3631360870825,61.100598224705145,126.18452756202264
22267,2011-10-31,2,10.006202561705885,13.97673415914386,29.354133587862602,43.64880713508033,81.98936289161286
22267,2011-11-07,54,5.42440381784853,12.55650222230459,20.570729945324874,35.57589076590659,80.65904007295967
22267,2011-11-14,5,10.326898792443163,19.76475497210391,31.546479575090892,63.721198317603644,127.12069603459705
22267,2011-11-21,6,3.3632454445403295,7.474426531212415,14.035496086792472,24.9429214959512,69.4767230228793
22267,2011-11-28,3,5.9637612140058005,12.939128663781586,20.971813411297962,34.60894809593065,83.0190429719488
22267,2011-12-05,49,3.963185284256375,7.489252541033739,15.031670223534755,26.206545389688696,76.18290698393032
22268,2011-09-19,5,6.114176843598585,14.131731237556279,32.77545975392769,46.56177503203408,85.28738953409889
22268,2011-09-26,0,5.267420606818115,11.65535930597577,19.786429765913482,35.06937225341923,71.75777267674071
22268,2011-10-03,54,0.7626345834539883,2.8199947715671585,6.689590800400999,22.99447970018944,53.267218811602625
22268,2011-10-10,56,3.929834510537233,8.446704792290838,15.553129959094626,72.14966411728287,106.0396780297057
22268,2011-10-17,116,14.31042351658379,26.544911631690134,31.47397421382126,90.02314880694234,116.44036335426799
22268,2011-10-24,1,25.443195317711943,42.4943243793455,63.62769001237566,119.2225385819421,145.8603096946683
22268,2011-10-31,0,9.614326402221083,15.840657130098606,30.316245267129563,44.046443982570175,74.741196586065
22268,2011-11-07,98,2.5965074843426392,7.173284462317935,13.171205208686327,25.905614098545232,64.20324544022401
22268,2011-11-14,0,13.058466510406483,24.296732330374308,33.91962039220549,95.75615028666954,143.95080489584558
22268,2011-11-21,0,1.4550749656710429,3.752937015756278,8.925749680944708,21.873704737778844,54.99141556437886
22268,2011-11-28,0,1.8800856657630447,3.9171164611337717,11.844564870997127,22.849982237993906,64.03567671046198
22268,2011-12-05,0,0.6252465042934692,2.534402229401999,9.492488735124258,15.37334099860235,58.14961766110771
22269,2011-09-19,16,2.157956541513322,8.140860672817421,24.168302421463036,30.578608600289876,42.8989786031701
22269,2011-09-26,19,4.90670668668565,14.78598620442348,28.472279231430562,38.62658226278542,51.26754912212905
22269,2011-10-03,84,8.867503107128233,16.764892098708724,31.726711205496766,47.29652883122842,60.51558820879748
22269,2011-10-10,48,13.89274609592641,23.92017150905974,41.00418111670671,59.681101049215485,81.57368998043388
22269,2011-10-17,107,23.27336352721071,34.38108390776075,48.363833974657666,70.01864966309186,94.59264685694232
22269,2011-10-24,29,30.252132072580306,50.46551123763732,66.37922375589945,99.81555308008362,130.43783181283456
22269,2011-10-31,0,39.63234904890587,48.0733579517764,60.362971586876824,87.43037949846939,112.36816298298548
22269,2011-11-07,37,6.635568527823648,12.59793921679738,35.694496512103655,48.78293701985933,60.25338288670582
22269,2011-11-14,16,11.00988547794495,23.6472157059544,41.502503692436484,62.0311102606163,77.01626903506937
22269,2011-11-21,36,9.257056688026944,17.735944715991245,28.235508718535463,33.893248606432316,41.39117914610671
22269,2011-11-28,5,12.120594765002224,22.541022922164114,38.3808853938891,51.97008655342991,56.92955079400874
